536,1,639,28
1171,1,1215,16
872,1,941,26
738,6,1021,45
1165,29,1270,51
1159,74,1260,106
1093,113,1268,145
947,124,1064,146
1075,124,1100,146
1108,132,1227,159
625,145,777,169
387,148,447,174
1115,156,1182,178
1169,167,1211,190
1251,169,1279,196
150,180,229,203
907,198,1079,225
500,285,578,314
34,294,157,314
1154,313,1228,336
356,341,551,381
357,373,390,434
440,373,563,434
299,385,695,453
617,400,660,430
376,433,385,480
491,433,866,480
590,477,836,509
924,573,1107,592
60,655,603,693
147,684,433,734
51,723,389,786
299,763,509,786
2,773,82,811
1,1,81,52
122,1,292,52
308,1,526,52
735,1,952,21
1014,1,1220,31
591,3,1052,78
1209,7,1269,32
681,11,1005,45
1046,13,1210,50
552,16,665,38
1040,38,1130,59
68,40,355,73
3,55,172,77
287,59,839,117
786,68,974,111
994,68,1179,111
135,80,405,112
1089,80,1242,104
15,87,189,112
271,87,973,155
990,87,1005,155
865,89,1274,130
2,94,226,144
865,97,945,138
1029,109,1279,147
481,132,593,165
821,134,992,178
1,136,5,166
18,136,35,166
48,136,203,166
1119,138,1227,166
821,147,1234,204
306,151,475,186
1,154,28,175
46,154,376,175
1,168,142,200
1072,174,1278,213
500,179,647,206
441,187,581,219
191,188,379,215
38,193,307,226
670,194,993,252
372,204,615,233
670,204,754,228
5,207,256,241
1073,217,1279,243
1071,233,1240,260
1,234,65,287
75,234,351,287
576,236,997,285
1009,236,1072,285
232,252,762,287
281,260,659,313
733,269,957,300
22,280,265,316
1066,281,1226,311
902,284,987,307
700,297,899,327
396,302,964,350
980,302,1173,350
1042,302,1157,323
55,305,233,334
165,312,269,334
803,321,902,350
42,329,378,376
516,335,949,371
966,335,1093,371
352,350,586,430
753,350,756,430
799,350,801,430
833,350,953,430
1,359,333,401
257,365,333,389
409,379,619,441
1071,385,1200,413
64,389,239,421
302,391,365,421
376,391,430,421
1,401,165,473
185,401,187,473
198,401,443,473
842,406,986,434
1,407,47,428
633,417,796,441
1104,419,1267,442
574,424,682,472
726,424,810,472
1023,425,1276,460
424,430,448,458
459,430,537,458
1030,449,1250,479
30,455,99,497
117,455,201,497
216,455,430,497
222,463,305,484
1,473,22,531
54,473,61,531
74,473,869,531
601,473,887,507
885,503,1255,540
106,521,327,562
427,521,796,569
106,531,338,566
1132,532,1279,553
709,536,817,554
622,545,799,567
29,558,787,606
744,558,900,586
657,573,1193,612
1056,583,1238,607
296,589,529,616
4,594,87,630
4,601,148,632
529,601,721,626
970,601,1222,625
1,627,30,662
41,627,265,662
1,628,610,665
1,659,252,707
260,659,287,682
298,659,434,682
1024,664,1169,694
501,668,646,698
40,670,901,821
216,697,294,726
1007,699,1196,719
1115,701,1278,746
40,724,598,799
580,735,1245,807
403,747,504,772
403,747,504,772
893,747,1200,779
1230,747,1250,779
1205,761,1279,785
16,779,77,883
95,779,1279,883
208,820,393,849
1,825,41,880
61,825,634,880
1,846,238,888
1040,855,1279,915
438,857,526,885
1040,859,1245,912
1,863,746,959
1100,884,1265,914
839,895,1215,956
1232,895,1279,956
492,907,742,938
986,923,1088,949
686,925,863,950
748,933,1178,959
1191,933,1212,959
1233,933,1261,959
