599,88,681,119
591,101,701,135
583,121,701,172
590,192,672,216
578,239,703,277
554,242,665,280
236,247,381,289
116,270,361,313
538,297,591,330
294,326,427,354
294,331,522,393
554,331,612,393
761,341,866,367
299,385,599,451
659,433,747,474
1017,439,1126,481
767,457,963,503
815,478,886,511
447,479,567,534
692,529,758,559
471,540,503,604
608,540,700,604
814,592,892,613
332,601,428,628
346,615,437,667
346,617,473,670
571,617,601,670
336,704,559,794
874,711,1187,733
845,755,979,780
1120,756,1208,815
888,769,986,796
461,771,1250,931
507,816,595,843
1140,827,1212,848
376,838,451,890
524,838,663,890
361,844,1228,959
44,845,305,959
222,877,252,914
35,916,149,959
591,95,698,128
583,156,668,198
590,209,700,237
761,336,866,368
921,336,935,368
991,431,1097,474
326,470,918,712
377,615,443,656
1117,641,1228,676
873,687,966,725
1,697,759,959
751,719,1268,804
897,760,936,779
1187,780,1231,801
170,782,552,861
569,782,640,861
755,782,873,861
894,782,906,861
1117,784,1155,820
1185,784,1266,820
215,791,624,829
819,809,1238,838
768,825,1274,890
746,841,1273,891
530,844,850,932
994,844,1251,932
23,861,275,906
584,872,1251,929
576,872,1251,908
1,873,260,942
1,912,202,959
561,912,634,959
671,912,698,959
621,924,1111,958
