248,1,395,24
97,13,252,52
415,13,444,52
97,19,180,52
210,41,393,71
276,53,467,182
172,93,375,177
229,115,233,197
249,115,399,197
351,164,387,184
397,164,455,184
295,174,402,208
227,180,402,213
197,202,411,230
221,217,447,259
221,251,409,278
146,261,187,288
83,271,175,304
196,271,223,307
350,271,450,307
220,292,408,316
67,300,129,318
68,313,424,350
437,313,439,350
346,333,404,347
258,348,457,391
15,354,191,391
201,365,247,385
183,386,190,407
243,386,369,407
242,396,349,418
238,410,356,446
210,1,398,33
150,8,207,32
197,19,323,40
386,19,417,40
357,25,417,47
161,33,189,51
142,40,371,79
198,72,290,91
328,72,370,91
278,85,407,190
322,91,375,214
296,93,394,190
322,97,375,214
322,105,407,214
279,173,467,221
188,206,321,225
243,217,467,251
244,247,249,280
325,247,447,280
348,261,447,286
224,263,287,280
138,274,270,302
90,293,222,321
216,293,277,315
323,300,421,324
228,306,405,348
58,313,131,350
138,321,272,341
319,322,424,343
55,327,282,368
1,346,369,408
202,352,243,373
247,354,467,385
366,356,467,381
247,363,314,385
366,367,451,382
129,370,223,393
200,388,317,413
294,392,357,422
277,399,356,436
256,411,467,458
