1,1,637,44
1,24,639,61
52,69,176,94
124,82,234,102
199,89,456,123
69,101,212,122
464,105,639,152
8,110,115,130
330,118,452,135
239,120,328,144
44,132,132,145
269,158,639,171
5,163,321,189
21,180,311,211
225,192,432,215
26,202,261,224
1,211,510,248
275,214,455,234
9,228,639,272
7,253,84,266
366,257,639,275
1,269,639,307
126,292,231,309
241,294,639,324
35,297,126,316
18,313,105,328
181,316,354,337
395,316,450,332
186,330,289,352
7,331,140,347
310,335,422,351
208,344,398,365
386,348,639,369
26,356,130,372
152,361,245,377
1,365,83,382
268,367,427,386
543,376,629,392
10,379,220,397
299,381,534,401
73,384,464,423
534,395,639,411
487,408,587,420
308,409,480,440
36,415,480,447
471,427,514,439
564,431,638,448
47,437,185,451
428,437,629,465
17,438,431,473
244,440,424,457
294,464,596,479
1,1,639,23
103,16,616,38
370,24,633,50
6,69,639,96
1,82,325,116
34,105,385,154
21,108,94,131
397,121,503,142
8,126,86,144
94,136,639,184
5,138,639,160
1,150,83,173
65,166,639,202
531,180,589,209
370,184,636,222
245,188,341,200
75,190,160,209
31,204,458,231
310,204,425,233
1,215,639,251
156,233,208,249
340,243,414,259
26,246,433,270
141,259,458,285
1,266,143,283
218,273,309,290
1,277,105,296
1,280,457,316
25,301,285,334
430,309,639,329
377,309,639,346
257,311,639,335
257,320,360,338
1,325,237,350
26,340,639,372
418,347,614,370
107,355,280,385
291,357,414,380
465,360,639,382
5,363,639,423
383,370,479,385
488,380,639,398
1,381,104,393
319,404,639,434
35,413,466,448
1,429,473,460
520,430,631,446
425,441,639,462
2,449,81,467
148,451,197,464
351,456,635,479
156,461,429,479
