10,1,1047,71
1152,1,1230,48
1127,1,1234,51
34,10,210,53
1127,18,1234,51
917,29,1153,89
350,50,1219,107
808,80,1279,152
169,84,235,111
352,85,651,117
893,86,984,112
13,98,809,179
1182,107,1279,137
764,123,897,158
928,128,1161,191
188,151,269,175
666,156,1210,230
996,156,1279,200
567,159,762,185
387,177,478,205
1164,215,1279,239
891,216,1151,260
865,228,1279,271
1090,259,1279,289
1103,278,1279,309
934,374,1279,413
934,384,1279,420
876,404,1172,460
426,470,915,603
627,482,830,527
1022,644,1254,733
52,644,1254,804
64,676,271,697
474,681,838,718
1,685,51,706
374,699,479,754
594,706,870,796
44,767,1095,959
1090,813,1204,868
735,849,956,925
1,1,1275,129
991,59,1232,84
971,64,1232,92
824,72,1216,111
940,93,1267,126
538,106,808,183
84,108,493,136
940,108,1101,130
1138,110,1279,135
136,117,427,142
188,123,472,150
959,123,1270,149
238,129,561,157
290,136,561,162
786,138,1240,187
1190,142,1279,166
92,143,197,172
192,157,668,187
192,163,342,190
906,169,1143,202
611,174,1003,219
579,199,1079,249
1041,202,1146,226
988,211,1213,247
1081,237,1184,260
1187,249,1279,271
1098,280,1246,311
967,303,1279,399
1021,381,1279,401
980,424,1217,474
501,485,706,586
1,649,1257,794
49,677,1058,704
73,801,840,959
889,847,1054,879
834,930,889,959
