19,1,552,76
569,1,652,76
765,1,795,76
381,1,741,20
19,37,482,64
45,46,497,93
532,46,534,93
603,46,635,93
12,49,635,112
180,88,473,118
118,207,323,244
394,297,582,393
633,297,834,393
181,493,340,624
431,493,1044,624
321,613,351,689
430,613,644,689
355,1,630,28
264,10,775,68
48,31,638,71
666,31,701,71
720,31,775,71
1,66,635,115
1,67,671,182
1,67,554,117
168,198,343,311
391,198,831,311
391,316,966,441
184,472,341,557
431,472,1047,557
173,536,687,671
701,543,800,589
882,560,1012,611
213,619,350,685
430,619,643,685
