11,1,395,22
11,1,432,44
11,1,136,22
53,20,425,118
25,23,87,54
1,40,169,71
133,59,201,79
7,80,219,99
3,87,211,119
256,103,310,203
1,109,332,153
309,109,345,123
379,146,426,168
159,149,277,174
379,149,426,171
9,158,107,178
1,179,95,204
3,183,226,222
368,196,422,225
38,216,216,241
1,230,85,245
104,238,303,269
6,249,153,266
107,266,245,293
1,267,72,281
90,286,294,318
63,289,146,304
37,314,280,353
1,316,331,384
90,320,280,382
13,332,114,352
1,350,37,371
393,371,447,384
395,376,453,399
25,377,89,394
74,379,238,404
248,386,478,466
1,393,77,407
109,399,247,433
17,400,49,416
16,415,77,434
97,429,228,452
15,443,132,460
104,452,303,472
398,455,478,483
12,462,295,500
265,468,479,567
265,468,479,533
422,478,471,498
26,480,124,505
49,492,248,518
166,499,379,540
166,514,406,549
4,517,119,539
86,531,182,550
143,533,252,561
363,543,433,564
24,544,247,580
348,557,398,575
34,562,95,584
187,587,463,639
5,589,159,611
203,598,230,614
18,612,98,639
1,1,479,54
277,10,327,26
2,17,201,58
1,34,212,99
212,36,410,106
1,51,174,106
123,65,174,88
326,73,417,99
15,94,217,121
172,100,294,149
172,107,324,149
275,111,393,137
39,118,144,139
102,132,245,156
83,137,143,154
51,151,224,184
2,182,110,209
176,192,325,223
47,213,138,226
22,215,333,257
385,237,479,260
149,242,210,263
3,251,333,279
281,266,333,285
1,267,240,299
401,270,478,292
281,283,326,296
7,284,242,314
94,290,124,310
2,305,384,438
1,333,154,359
20,352,292,387
29,370,322,407
1,378,34,398
22,396,342,428
213,405,479,486
8,412,245,469
317,441,410,461
370,455,416,471
100,457,292,506
2,458,80,482
1,468,180,513
15,479,239,518
361,495,459,514
1,502,239,561
324,509,467,533
50,540,210,579
363,541,472,567
1,561,426,605
344,594,479,639
22,597,245,628
6,617,236,639
