783,1,975,32
949,19,1053,79
494,50,781,108
553,88,707,149
895,98,1169,127
559,127,743,166
846,233,943,261
550,240,608,266
21,249,144,279
10,276,126,308
10,276,126,308
273,313,511,400
555,315,659,348
497,342,648,371
60,357,139,374
236,399,544,430
884,469,977,495
128,470,304,538
657,525,774,574
675,603,939,692
116,696,523,813
53,697,523,841
646,711,1089,803
262,780,986,959
11,868,624,953
837,1,925,26
766,34,902,62
766,48,849,73
546,49,952,113
780,70,965,104
669,91,1092,294
476,96,619,139
815,101,946,128
782,106,975,145
1000,106,1091,135
1056,124,1211,161
802,129,926,165
547,151,626,188
497,161,536,196
1061,168,1279,196
1159,184,1270,220
496,189,584,223
1174,199,1270,220
727,208,822,237
518,209,648,247
748,214,867,246
1080,214,1228,239
495,224,632,272
36,226,154,255
838,233,957,254
1065,234,1253,266
74,238,193,270
473,240,985,315
734,244,961,280
18,259,227,302
66,266,1279,483
1132,284,1243,306
10,288,224,334
898,288,993,315
898,289,1000,327
595,306,676,338
1,309,275,393
967,311,1102,334
595,315,675,344
472,340,698,414
388,406,582,436
340,427,543,460
421,439,586,466
126,465,507,553
604,465,796,528
684,518,792,567
630,547,878,628
638,615,1083,757
644,665,688,713
724,704,1278,843
148,710,490,756
147,753,1195,959
668,816,937,875
122,822,258,855
7,871,386,943
1098,932,1141,959
