233,1,258,13
412,6,463,21
1,31,123,49
1,40,399,59
251,43,479,86
40,75,392,172
34,160,251,198
155,196,231,245
190,196,249,214
104,231,198,250
104,234,198,248
291,257,477,274
23,329,287,346
248,341,303,354
159,355,307,373
248,364,433,436
92,390,172,410
88,399,217,429
253,404,356,428
280,423,434,468
248,444,356,472
248,477,392,520
150,479,258,496
163,489,219,505
188,497,330,534
71,505,330,534
1,1,241,163
238,14,415,36
72,24,241,158
1,29,455,48
25,48,355,87
354,117,477,182
34,131,427,379
116,224,187,242
162,237,193,258
84,243,132,264
9,342,447,546
108,354,203,374
39,362,479,466
108,362,194,383
250,370,401,394
255,395,310,412
400,417,430,435
80,453,431,522
65,455,357,480
254,485,303,509
80,514,155,529
10,525,206,540
169,539,362,639
