73,7,639,113
183,129,555,143
24,132,359,221
99,158,161,173
71,164,389,209
5,204,434,223
555,207,639,224
303,221,639,241
303,221,443,239
28,230,451,247
276,234,336,262
23,250,289,307
374,267,522,291
207,298,411,371
209,353,301,367
57,358,151,374
1,361,217,386
316,361,364,386
411,375,567,394
156,377,286,402
156,379,244,405
1,390,113,457
72,35,580,112
416,59,622,85
70,108,639,167
131,138,210,222
329,138,386,222
450,138,584,222
348,141,639,164
346,160,639,182
153,176,271,195
330,176,490,195
412,183,637,199
115,203,173,220
361,203,626,220
191,212,630,246
518,224,630,240
380,243,624,263
207,254,452,274
532,254,631,274
3,256,285,380
315,256,639,380
486,335,633,361
486,345,619,371
201,358,248,390
315,358,356,390
1,359,229,479
316,359,537,479
137,373,316,402
309,431,560,450
315,450,560,474
605,450,633,474
