132,1,588,42
937,1,1279,69
1,33,1279,129
1,96,1279,192
77,180,1255,229
1,200,1279,249
1,221,1279,272
1,243,1279,293
12,267,1279,314
1,289,1279,337
1,312,1279,360
1,336,1279,382
6,362,1279,456
485,474,643,507
958,480,1100,545
958,480,1100,545
958,480,1100,545
709,543,776,564
636,553,764,585
783,553,794,585
365,603,524,667
19,615,156,667
241,630,338,648
11,653,201,706
814,667,841,712
860,667,1079,712
1136,667,1249,712
237,677,450,759
469,677,978,759
8,700,79,726
1066,753,1118,792
170,772,1094,869
172,815,196,846
172,815,294,849
21,858,62,941
132,858,349,941
681,903,772,934
499,922,601,953
227,1,337,36
112,35,947,118
995,35,1007,118
93,98,410,161
98,181,827,221
882,202,1149,230
1,203,614,234
1,269,1165,301
1,280,1162,325
1,296,1279,341
1,296,1279,341
1,320,1103,385
9,363,537,452
558,375,1264,463
695,417,756,442
229,475,334,535
498,477,504,516
518,477,855,516
870,477,917,516
931,477,938,516
967,477,968,516
978,477,1001,516
1,478,370,695
417,478,420,695
477,478,583,695
604,478,895,695
930,478,931,695
958,478,959,695
1004,478,1075,695
1105,478,1279,695
229,482,392,562
281,493,415,518
227,532,272,560
639,559,794,625
650,577,794,628
18,586,298,697
633,601,719,649
728,601,889,649
618,634,892,683
940,645,1093,686
955,664,1065,697
541,673,577,718
597,673,852,718
23,680,355,735
183,681,1140,856
841,681,975,724
985,681,1089,724
1138,681,1217,724
476,688,731,772
719,704,919,748
1039,710,1252,752
531,736,803,802
665,765,875,813
239,768,875,858
653,768,875,813
872,801,1069,859
515,807,683,828
659,828,721,858
753,828,934,858
958,828,992,858
174,862,867,908
622,862,1253,953
863,865,1005,896
168,869,463,951
305,877,344,911
291,880,610,951
486,880,535,899
707,910,860,946
663,917,695,947
601,929,775,954
856,931,1020,953
