55,1,165,24
485,5,547,24
6,10,362,32
6,16,275,69
6,16,362,34
278,18,450,58
209,37,564,99
255,39,395,65
430,40,547,70
42,58,429,161
229,61,436,80
1,72,174,141
307,72,555,122
456,94,555,122
278,113,343,129
278,115,343,131
454,127,564,144
379,138,468,160
34,144,195,169
391,152,487,165
276,166,384,190
77,168,197,197
397,169,558,208
519,175,563,188
357,177,384,192
41,182,296,223
235,192,409,228
100,202,557,251
1,204,102,232
370,205,409,221
475,229,556,254
3,231,63,248
116,234,192,252
251,235,400,254
270,237,559,289
291,245,333,260
1,251,509,326
497,253,559,271
143,268,509,326
422,270,520,290
199,277,317,297
143,286,174,311
1,317,564,374
86,353,529,386
8,359,332,393
32,371,526,430
14,1,147,27
1,1,559,96
516,11,562,29
145,17,564,53
467,26,564,76
230,27,299,45
260,71,458,99
9,88,560,136
4,94,460,198
391,123,522,156
472,132,564,170
8,143,43,165
119,154,213,168
415,155,511,186
172,156,564,197
166,169,537,257
170,178,297,212
5,183,83,203
313,188,431,213
18,211,564,327
1,233,401,270
44,246,166,279
202,253,302,275
417,269,485,298
240,276,312,291
403,310,437,324
43,316,564,368
12,325,534,396
12,331,564,381
8,379,564,438
142,380,268,407
91,409,169,425
