327,7,421,77
807,7,1270,171
421,69,650,135
457,137,1256,216
179,155,434,187
276,204,1251,320
199,204,989,362
450,207,634,354
731,362,1133,384
981,364,1133,384
120,414,723,490
627,491,708,578
595,513,700,578
41,562,782,621
816,658,887,680
374,696,619,745
764,698,991,724
216,1,1244,212
304,13,533,85
568,13,926,133
785,13,845,84
520,71,724,141
853,103,885,135
152,147,226,176
677,209,1104,289
160,230,404,312
468,245,630,326
1062,259,1242,296
676,281,909,358
330,350,587,381
155,374,1209,423
418,424,694,524
471,512,782,610
363,642,1229,722
