1074,909,2398,1099
1086,1069,2124,1263
2044,1211,2545,1293
2441,1393,2553,1456
2124,1565,2322,1640
2020,1619,2510,1722
2020,2150,2580,2286
1030,327,1230,384
1492,385,1726,442
1231,390,1398,458
1034,407,1137,471
2214,754,2494,829
1691,873,2292,988
2176,927,2372,1001
1576,940,2128,1056
1096,1004,1491,1097
1082,1059,1546,1157
1105,1140,1757,1263
2281,1167,2433,1224
2297,1185,2562,1293
1786,1306,1906,1388
1727,1413,2108,1526
1656,1546,1935,1616
2431,1582,2618,1651
1662,2078,2362,2310
