86,1,201,16
3,6,222,46
258,6,262,46
294,6,308,46
325,6,381,46
396,6,610,46
3,19,120,37
203,38,487,52
2,40,49,54
154,42,201,54
60,46,132,60
202,48,610,64
1,50,610,95
1,83,84,99
135,89,610,104
6,90,599,130
236,98,610,114
2,111,609,144
93,123,610,145
148,152,610,176
10,166,566,284
1,274,582,292
8,307,610,340
427,454,589,479
515,1,608,14
2,7,43,23
76,7,265,23
395,8,593,24
1,16,260,61
288,16,452,61
484,16,610,61
28,41,156,62
117,41,265,64
274,41,610,64
58,59,581,94
2,63,75,79
17,85,181,97
1,98,537,132
7,121,610,150
465,121,528,132
7,129,610,154
187,148,598,161
52,207,250,272
282,207,546,272
330,340,515,406
360,460,601,479
