221,139,382,223
393,414,592,459
107,439,266,466
8,449,256,561
25,452,90,496
257,454,310,474
209,458,253,479
206,467,338,492
36,480,75,500
14,546,282,564
150,611,269,653
101,614,551,761
320,638,551,768
130,729,278,775
12,770,276,855
12,817,162,860
112,910,315,933
64,924,310,961
79,948,471,998
124,950,351,973
196,412,651,454
105,436,167,456
200,457,415,492
95,548,231,574
180,608,263,655
80,639,245,720
283,792,417,826
26,799,614,879
18,823,89,844
80,912,306,933
54,922,306,964
112,951,377,973
225,983,630,1008
