11,1,214,32
229,1,341,32
354,1,494,32
120,1,511,72
301,14,331,28
58,21,130,48
18,21,513,91
388,21,495,41
1,84,574,131
172,86,257,104
1,99,219,136
340,120,574,140
62,121,362,168
1,124,384,185
411,124,541,185
558,124,565,185
340,126,557,153
497,149,574,165
360,168,452,185
230,175,547,196
1,184,186,203
217,184,574,203
21,196,216,260
3,200,536,347
1,370,468,408
1,382,141,400
1,1,494,118
359,5,478,25
279,17,494,41
279,25,400,47
401,35,494,54
440,91,554,109
1,101,574,139
463,107,574,126
1,111,541,180
558,111,574,180
1,146,211,170
237,162,387,183
398,172,525,194
560,172,574,194
13,219,351,312
433,290,534,318
140,359,574,408
