630,196,1224,269
630,196,1224,279
844,198,1043,225
592,508,765,559
509,727,800,777
62,818,1247,889
120,872,262,910
253,876,384,931
120,876,384,931
839,880,1242,938
481,882,788,940
627,203,787,263
830,203,1035,263
1090,203,1133,263
627,223,789,260
828,223,978,260
584,514,794,559
538,728,779,781
506,774,821,839
226,827,317,867
314,830,858,940
909,832,1005,887
121,836,209,910
943,838,1125,928
943,870,1041,921
76,874,233,916
510,884,783,940
510,893,678,938
867,897,1013,939
