233,1,933,68
567,28,642,56
183,29,570,177
195,95,376,296
506,95,837,296
1010,95,1059,296
1110,95,1181,296
871,103,978,140
907,112,1109,154
195,149,324,213
958,188,1114,224
191,228,239,305
465,228,880,305
942,228,1001,305
194,272,253,386
525,272,960,386
1088,272,1157,386
425,284,811,308
194,291,244,336
366,291,423,336
449,291,945,336
1088,291,1135,336
230,309,277,360
288,309,492,360
687,321,922,356
845,323,922,356
728,349,912,384
728,366,783,420
855,366,963,420
659,382,850,420
280,386,436,420
475,416,572,445
475,420,571,451
1027,448,1103,471
334,455,356,575
390,455,869,575
376,457,538,501
759,490,890,517
362,495,485,524
298,511,372,539
334,521,572,575
315,531,396,559
666,535,912,565
691,577,799,604
438,602,980,672
413,606,509,629
413,606,509,633
402,626,844,694
158,1,397,80
934,1,1100,80
186,1,573,178
186,2,394,251
505,2,771,251
803,2,821,251
1011,2,1061,251
1111,2,1117,251
245,105,371,230
504,105,822,230
1010,105,1059,230
1110,105,1150,230
552,109,693,151
817,109,986,151
204,121,325,147
291,157,298,211
507,157,744,211
801,157,829,211
1010,157,1036,211
368,178,806,382
869,178,957,382
1010,178,1147,382
198,219,1146,495
217,219,1146,382
217,221,546,333
384,221,1166,310
416,228,861,256
1084,228,1114,256
231,288,244,340
336,288,337,340
366,288,945,340
1088,288,1154,340
455,318,794,388
854,318,960,388
1074,318,1145,388
370,324,521,384
434,352,598,385
703,368,912,388
470,373,578,409
462,373,603,404
706,379,784,400
477,397,677,422
494,412,565,443
510,427,618,445
613,431,735,451
613,431,735,451
315,435,369,536
431,435,903,536
987,435,1040,536
443,436,566,474
310,496,737,584
368,526,480,554
659,533,912,560
671,557,817,601
372,561,570,599
372,571,401,609
410,571,618,609
416,592,621,623
712,594,884,627
580,646,861,683
398,656,817,759
