126,1,535,79
569,1,855,77
9,6,117,142
182,6,569,142
577,96,762,178
32,106,630,258
147,122,308,149
845,148,1028,227
1030,153,1279,195
762,204,864,231
639,213,702,241
1098,227,1137,255
787,229,866,259
312,236,624,287
682,236,702,287
742,236,763,287
806,236,836,287
32,263,288,328
325,263,615,328
645,263,849,328
886,263,941,328
955,276,969,333
1003,276,1227,333
178,321,292,400
338,321,409,400
466,321,689,400
763,335,831,388
206,341,348,373
17,362,134,399
217,369,375,426
959,370,1008,409
1046,370,1153,409
6,388,165,439
163,388,646,570
532,389,591,413
1,395,257,474
585,395,675,427
449,395,675,438
650,412,723,453
1045,439,1196,461
637,450,685,479
526,460,581,479
824,469,951,511
54,475,123,497
619,482,796,525
817,482,834,525
1032,483,1209,528
2,498,311,623
619,499,821,561
844,499,991,560
1094,515,1220,537
355,517,585,577
2,532,324,674
345,532,401,674
421,532,430,674
459,532,526,674
613,542,850,610
879,542,1021,610
499,543,615,622
1203,552,1265,584
885,587,1046,647
1080,587,1249,647
885,596,989,648
45,603,460,836
68,605,534,756
708,607,788,641
565,620,621,645
731,633,785,652
859,656,1003,701
568,672,687,709
898,692,969,726
112,698,228,739
723,713,787,741
924,733,971,759
508,739,726,761
523,743,1090,832
506,784,734,828
2,785,1045,935
1069,785,1231,935
715,802,1084,868
995,807,1090,832
885,900,989,927
164,904,299,959
340,904,944,959
972,930,1203,956
992,931,1203,959
31,1,1017,118
142,3,883,239
990,3,1031,239
172,17,277,79
225,33,441,72
18,55,637,171
127,129,369,181
683,134,1276,741
52,138,425,234
638,159,859,182
218,184,538,245
4,193,860,313
632,198,666,215
3,269,288,423
325,269,395,423
112,270,212,299
938,281,969,331
1003,281,1133,331
425,282,563,318
198,283,282,307
794,292,845,321
467,300,911,389
357,306,600,455
310,318,1150,558
300,340,356,367
71,347,199,371
638,353,763,377
294,358,351,399
5,364,246,410
22,374,246,419
641,380,730,430
1,396,328,484
1,419,166,469
520,421,697,462
35,435,138,469
384,446,633,542
14,449,206,498
261,473,313,508
15,497,652,603
291,500,506,525
709,509,789,552
1,531,1252,874
552,541,707,586
88,542,251,587
894,542,1253,707
118,564,394,655
459,564,643,655
146,603,395,658
193,627,311,728
351,627,383,728
448,627,717,728
124,651,1071,819
1089,651,1246,819
110,669,298,719
325,679,789,767
556,756,692,786
908,781,1020,807
103,782,1071,959
1112,782,1279,959
561,785,767,829
501,816,674,864
967,854,1035,885
834,868,992,906
931,884,993,917
391,893,620,923
941,897,1041,938
746,907,1091,959
232,935,382,959
