263,183,408,287
530,183,978,287
1025,202,1179,264
703,272,917,341
635,344,932,393
988,352,1287,385
510,409,782,513
541,418,861,460
866,434,981,499
857,490,980,534
605,496,751,533
512,499,987,586
535,581,821,640
411,604,430,784
516,604,1294,784
258,621,347,681
1014,700,1199,759
1192,713,1294,753
948,736,1276,801
1043,761,1074,850
1114,761,1280,850
1002,819,1229,885
995,830,1148,863
1050,851,1181,901
878,897,1361,1076
879,957,1142,1059
950,1001,1167,1074
943,1018,1360,1117
950,1044,1360,1117
943,1083,1247,1182
686,84,775,119
253,115,396,196
475,211,759,280
87,246,436,319
602,275,931,463
949,275,1027,463
1047,354,1295,388
708,387,857,415
540,419,748,462
540,421,748,454
863,428,1014,487
943,428,1014,487
431,432,654,498
525,529,779,578
653,558,931,595
511,613,771,685
237,618,428,670
935,656,1165,727
938,686,1272,756
801,716,1242,852
238,731,430,787
948,748,1079,782
930,926,1029,966
890,952,1256,1113
