214,36,420,72
116,102,321,139
339,102,371,139
389,102,517,139
20,153,169,184
184,153,222,184
239,153,256,184
272,153,381,184
399,153,457,184
472,153,530,184
547,153,612,184
121,206,153,234
168,206,185,234
201,206,326,234
344,206,511,234
120,262,512,278
211,393,270,413
277,393,414,413
237,421,313,439
322,421,395,439
221,36,335,71
364,38,413,69
139,107,321,135
339,107,371,135
389,107,513,135
431,156,457,183
472,156,545,183
24,157,168,183
184,157,218,183
294,160,381,196
399,160,432,196
127,208,153,234
168,208,185,234
201,208,326,234
344,208,379,234
435,213,507,233
127,263,167,331
181,263,423,331
439,263,463,331
480,263,577,331
428,265,497,277
331,397,367,415
