160,1,410,50
157,1,320,129
328,1,407,18
375,38,461,97
82,42,159,70
395,89,475,115
1,91,168,129
220,91,639,129
524,160,639,215
145,187,347,257
29,298,639,395
521,328,635,351
537,339,635,364
104,369,359,405
432,391,508,422
112,404,628,455
414,447,483,462
520,449,598,467
306,451,309,474
331,451,414,474
520,452,598,469
216,455,277,470
463,461,520,479
557,461,626,479
89,462,252,479
159,1,521,132
324,1,520,30
1,3,108,78
192,3,521,78
8,41,160,73
367,49,449,67
1,71,160,98
395,92,466,114
1,96,196,127
246,96,284,127
34,118,639,188
34,118,639,168
69,168,462,267
1,175,105,208
360,262,466,289
175,266,383,337
31,316,639,438
544,325,639,351
473,386,629,434
221,387,477,427
280,392,589,437
215,422,353,441
516,424,630,452
376,427,434,443
347,433,430,453
157,434,305,466
564,439,627,461
286,444,546,463
348,450,503,479
512,450,560,479
216,451,313,479
109,457,313,479
