2894,1228,3030,1316
1417,1250,1878,1416
2063,1250,2230,1416
1323,1255,1418,1319
1471,1255,1695,1319
2259,1285,2400,1335
609,1329,774,1386
25,1338,136,1413
2784,1447,2943,1555
2967,1468,3121,1526
1306,1524,1426,1601
1477,1524,1711,1601
1781,1538,1894,1594
2368,1,3324,58
1469,1234,1882,1325
2936,1249,3294,1324
2086,1262,2180,1339
2231,1262,2592,1339
8,1288,282,1428
470,1288,614,1428
661,1315,936,1389
1471,1353,1832,1428
2940,1467,3283,1529
1475,1516,1958,1608
477,1530,621,1669
670,1559,1089,1638
1300,1559,1428,1638
