181,17,191,111
207,17,221,111
308,17,1440,111
445,102,457,165
516,102,679,165
938,142,1030,192
1069,142,1194,192
380,194,501,431
512,194,1330,431
872,197,1074,236
958,241,1053,268
1169,266,1290,303
564,278,647,303
149,291,404,334
248,337,461,379
1108,357,1207,384
797,386,1215,453
396,409,1109,523
1138,409,1210,523
1243,409,1471,523
1043,470,1052,522
1081,470,1241,522
374,488,581,521
237,541,494,643
698,558,1208,615
84,583,245,646
98,629,305,690
728,648,1011,680
1103,810,1310,926
1384,810,1478,926
716,815,1073,844
122,817,205,856
1193,910,1402,952
713,938,840,972
233,947,457,1038
788,978,840,1030
919,978,1223,1030
490,984,610,1018
640,984,688,1018
877,999,931,1091
1049,999,1411,1091
637,1000,775,1042
1117,1028,1156,1059
1043,1070,1411,1149
334,1083,639,1162
1006,1143,1306,1199
1006,1151,1306,1199
154,29,1226,107
1136,95,1328,170
824,104,1105,137
1120,104,1136,137
740,172,871,199
131,200,482,291
858,216,1052,252
892,239,997,263
50,273,334,589
384,273,1437,589
810,274,1047,320
537,285,826,350
863,285,977,350
901,286,1232,388
987,294,1075,331
130,298,382,371
617,338,737,385
1126,347,1232,387
386,379,748,447
868,383,1061,443
905,422,951,455
414,450,728,526
835,465,1039,517
1090,465,1091,517
91,508,221,565
1020,512,1265,605
963,517,1129,551
626,519,766,547
1132,550,1265,614
1132,550,1265,614
68,555,570,645
676,564,789,594
818,564,908,594
843,580,904,605
939,580,1126,610
58,589,168,704
305,589,558,704
829,612,1081,678
1186,612,1207,678
452,665,715,763
666,687,754,828
794,687,1347,828
1235,741,1581,784
598,808,659,840
713,808,722,840
869,817,1106,856
869,833,1106,862
917,847,1284,1055
632,868,791,945
917,883,1308,1024
1321,883,1395,1024
1065,914,1421,1044
481,920,821,968
481,943,821,968
650,968,1421,1103
1045,968,1421,1044
78,986,282,1048
981,1010,1423,1199
1101,1014,1190,1074
585,1019,741,1053
322,1055,458,1099
229,1061,458,1111
1193,1126,1346,1154
1069,1152,1224,1199
1292,1152,1349,1199
