1902,68,2162,153
2793,127,3440,237
2866,200,3030,294
2376,288,2809,353
2505,356,3468,519
2505,401,2801,475
1835,447,3530,611
3027,460,3405,534
2682,506,2964,579
1248,533,1754,820
1407,587,3887,708
1806,626,2089,750
3444,704,3702,796
1601,809,1765,886
3222,810,3817,932
1274,817,1419,883
2996,893,3104,973
3155,908,3851,1039
3155,917,3851,1043
1122,981,1346,1211
3166,1014,3753,1103
2853,1061,3235,1146
2997,1139,3865,1246
3041,1174,3542,1272
1860,1202,2120,1298
3235,1225,3547,1312
2819,1269,3388,1372
2978,1336,3315,1431
857,1365,1659,1475
3252,1387,3658,1464
3288,1529,3487,1583
839,1763,1853,1906
776,1820,1214,1933
729,1954,1769,2044
873,2047,1107,2127
967,2050,1420,2172
1280,2069,1420,2134
763,2106,1533,2345
1689,2122,2746,2185
837,2124,1155,2334
2436,2154,2679,2240
1038,2166,1538,2261
2505,2212,2881,2348
2241,2227,2416,2284
2197,2288,2556,2369
959,2313,1191,2399
1649,2322,2677,2427
681,2360,1075,2462
720,2401,2170,2591
1696,1,3040,206
2998,331,3704,461
2888,452,3471,550
1500,543,1789,679
2385,576,2903,649
1500,585,1893,748
3350,677,3814,767
2732,731,3019,799
3632,805,3881,891
3105,831,3315,913
3105,836,3226,925
3208,895,3483,985
2703,907,3483,1023
1614,953,2001,1040
2552,955,3469,1158
3366,1034,3469,1087
2552,1045,3358,1197
3659,1058,3849,1154
1626,1114,1663,1191
2368,1141,3292,1235
3141,1172,3437,1299
3042,1205,3645,1463
3011,1256,3391,1343
863,1330,1727,1494
3033,1370,3887,1483
3081,1399,3820,1535
3081,1407,3887,1631
1806,1487,1963,1561
1784,1551,2088,1627
3525,1556,3805,1642
2277,1603,2624,1673
3265,1627,3339,1692
2236,1687,2444,1770
3220,1710,3481,1781
1017,1814,1656,1915
701,1866,879,1942
841,1875,1452,1983
795,2147,1612,2267
2307,2148,2542,2232
1257,2202,2012,2310
1959,2225,2308,2315
2046,2299,2254,2384
617,2335,795,2438
648,2368,2356,2472
683,2422,1942,2591
