453,205,797,242
384,228,799,287
542,234,716,349
392,264,545,295
354,280,600,324
706,287,784,318
364,295,781,449
393,315,789,353
692,344,753,375
391,350,521,381
389,354,623,432
395,379,623,472
387,382,672,439
335,424,622,563
337,430,787,503
339,440,495,483
358,499,571,535
333,528,464,574
349,546,535,598
326,555,535,651
39,571,225,605
366,592,512,626
374,625,516,660
918,625,1076,693
296,651,1244,959
371,658,515,694
369,686,610,732
367,726,593,763
924,737,1117,786
365,760,502,797
302,795,477,959
362,796,425,833
302,809,447,959
360,832,463,867
357,867,421,903
355,904,447,959
700,905,818,959
405,910,461,927
390,930,645,959
384,80,773,113
382,105,773,140
380,135,760,168
412,181,736,207
352,199,398,224
358,208,736,239
749,219,804,244
356,235,736,265
347,262,800,323
455,263,736,289
598,316,800,345
350,320,543,383
341,344,801,382
346,374,738,407
338,391,387,422
345,408,738,436
342,438,739,466
340,468,739,529
338,499,740,527
335,528,783,564
33,529,377,576
33,559,741,594
990,570,1081,595
67,581,178,606
331,590,741,656
385,625,742,654
383,658,742,695
979,659,1191,714
979,690,1196,760
324,694,743,729
379,725,743,760
964,737,1064,784
964,737,1117,762
377,759,744,796
983,759,1119,784
1120,760,1267,868
1128,772,1267,885
959,783,1122,810
314,790,745,842
960,809,1125,834
372,825,791,873
989,834,1128,860
389,864,451,940
370,869,792,907
1105,884,1222,959
326,902,793,947
967,934,1138,959
393,936,719,959
