305,253,596,327
387,294,596,333
1,313,635,478
387,334,582,390
247,356,424,389
251,449,340,480
262,466,346,515
433,470,650,536
230,482,346,509
243,491,430,539
250,573,428,596
668,597,956,681
91,638,329,670
543,658,1000,783
80,662,309,728
811,672,890,695
119,744,367,788
95,836,399,880
111,906,354,946
345,914,420,956
99,307,452,518
165,393,516,465
250,471,552,517
330,504,534,561
120,539,223,569
87,549,350,615
84,558,1059,833
87,561,350,615
689,569,1025,681
80,593,310,652
847,613,913,650
182,634,266,665
705,679,995,744
113,785,368,849
644,937,833,959
