184,15,252,37
298,34,345,50
202,68,309,87
316,69,370,91
4,80,65,180
74,80,418,180
229,103,259,124
270,103,353,124
175,117,510,157
112,161,416,180
296,165,416,183
182,173,352,213
71,178,289,254
297,195,300,214
315,195,325,214
341,195,386,214
472,203,530,222
85,219,417,322
430,219,549,322
489,223,549,319
225,230,280,250
230,248,265,314
113,272,178,312
96,274,152,311
96,315,238,334
1,322,62,395
352,322,450,395
390,325,494,341
339,385,553,410
1,415,462,435
114,420,553,463
282,41,335,54
225,46,302,63
189,52,243,68
156,52,259,82
274,52,275,82
291,52,361,82
162,70,249,113
274,70,377,113
343,93,388,107
212,100,261,121
269,100,285,121
182,109,282,138
182,109,209,138
244,109,282,138
354,132,518,154
83,135,391,186
4,148,94,175
110,148,242,175
423,155,490,171
1,164,229,332
58,172,552,238
418,215,495,327
342,215,495,327
92,216,162,235
284,228,309,249
317,228,340,249
342,228,368,318
284,229,404,280
501,234,553,284
69,237,142,276
284,241,342,277
477,256,553,295
237,260,553,322
248,266,293,283
101,276,144,300
421,291,469,306
148,301,230,324
256,301,274,324
1,312,62,419
84,312,553,419
302,324,365,337
470,328,553,341
10,411,553,449
389,427,553,451
