219,232,394,303
75,303,550,380
31,321,209,366
83,344,178,372
165,361,398,412
137,387,238,426
510,392,625,416
415,415,598,458
72,431,378,496
72,436,674,524
72,504,183,534
4,588,88,648
1,639,244,680
1,659,283,745
757,667,893,698
1,668,183,774
177,711,305,743
691,720,897,742
735,744,932,805
113,765,221,806
686,785,870,821
143,797,450,856
602,802,815,864
825,839,916,873
676,1236,950,1279
276,244,434,296
251,286,317,317
414,354,596,388
513,445,646,490
131,482,186,506
565,913,956,1016
614,1159,744,1193
592,1203,761,1228
