225,73,264,88
253,94,293,109
211,103,367,136
291,146,348,168
184,201,464,230
161,293,299,321
275,327,428,363
290,340,411,370
1,360,349,386
1,365,149,388
2,369,398,418
95,397,479,432
221,412,434,463
1,414,151,462
205,414,227,462
45,425,106,509
206,425,375,509
304,476,479,511
24,532,461,609
43,545,419,625
196,1,376,46
178,19,190,55
201,19,295,55
178,27,288,57
170,45,313,83
171,48,408,123
180,108,237,193
260,108,285,193
343,108,393,193
210,180,317,195
208,201,384,216
212,234,437,304
223,317,455,389
340,329,394,358
2,365,139,398
291,378,453,415
1,397,205,464
61,403,450,464
261,421,335,442
356,429,412,446
1,438,73,557
206,438,459,557
270,438,328,454
337,453,479,482
362,496,479,513
53,506,412,552
2,517,454,634
