18,1,278,22
19,1,289,30
53,6,342,52
1,25,130,47
5,27,130,49
1,39,343,78
45,57,312,77
6,58,344,96
33,79,336,114
237,89,306,105
1,100,72,132
101,100,149,132
259,100,338,132
1,118,211,141
234,118,245,141
257,118,327,141
87,131,470,157
1,174,105,194
38,192,88,214
50,194,238,268
1,208,154,226
63,211,205,235
212,211,293,235
27,243,223,263
1,275,639,293
117,294,308,375
327,294,453,375
182,336,308,373
325,336,453,373
162,370,440,415
148,432,631,479
221,453,285,477
1,1,270,23
145,33,344,53
170,58,344,89
1,63,126,86
97,80,345,100
1,89,147,123
293,116,468,134
46,116,468,134
1,141,268,188
1,144,352,271
1,170,231,186
1,179,200,221
1,179,98,203
76,241,233,267
1,273,249,290
346,281,639,300
118,291,308,365
325,291,461,365
259,338,308,371
325,338,430,371
245,342,329,370
91,352,427,415
349,358,446,379
96,433,423,479
