186,21,348,50
186,23,348,47
161,41,349,73
161,43,348,77
33,68,189,120
195,68,352,86
226,97,354,118
233,110,321,168
129,116,354,162
189,138,321,177
304,163,354,185
221,171,354,195
61,193,354,230
1,203,354,256
210,210,290,230
76,249,316,277
215,351,353,377
217,363,329,384
1,375,345,425
236,395,345,419
216,407,339,435
212,430,353,464
45,1,186,18
94,1,221,37
312,1,346,18
164,11,214,34
89,33,144,55
172,34,237,50
84,40,333,95
242,40,333,87
178,48,213,63
280,56,354,72
242,69,354,87
130,71,354,121
186,108,275,134
186,109,354,124
206,120,266,140
129,120,266,152
129,121,182,137
300,123,354,137
6,133,209,189
226,134,354,152
181,145,343,173
289,163,354,180
205,171,255,187
264,177,354,194
211,184,354,208
209,195,266,216
288,204,354,222
190,217,354,248
190,246,255,262
290,256,333,273
192,258,333,277
191,282,317,303
193,305,308,325
193,317,354,345
101,358,132,375
255,361,332,378
217,371,338,393
194,384,354,418
196,408,354,446
325,420,354,437
155,434,354,466
