469,1,622,44
189,110,331,128
453,113,520,130
223,121,436,142
347,121,564,156
237,143,498,165
282,157,563,181
8,160,241,255
236,166,441,190
547,167,563,181
311,194,381,212
300,207,552,244
207,233,592,288
177,249,283,306
237,272,568,309
262,289,635,322
83,292,552,382
395,311,584,329
369,323,552,341
2,349,514,404
247,351,495,388
250,377,337,396
458,391,539,404
501,8,596,34
171,33,244,56
30,34,182,67
126,42,182,74
532,51,625,106
343,52,370,65
17,59,153,86
8,104,639,212
211,105,469,125
219,117,309,134
361,121,435,138
63,140,639,288
284,145,532,163
531,181,639,369
74,195,342,249
186,225,265,248
64,246,607,305
429,246,542,276
90,251,639,405
400,271,588,301
365,290,580,313
473,302,550,318
331,333,379,350
250,363,349,378
433,370,611,393
403,375,580,403
274,376,347,395
