1240,868,2498,1127
2270,1268,2612,1352
2280,1356,2334,1428
1752,1489,2151,1565
1603,1655,1851,1730
1524,1698,1624,1912
1637,1698,1959,1912
1974,1698,2317,1912
572,1748,818,1831
100,1758,2317,2013
1320,1765,1502,1851
2250,1804,2382,1888
1762,1839,1917,1917
1947,1839,2146,1917
2226,1873,2310,1949
338,1896,876,1985
1208,1901,2184,2013
2694,1915,2905,1975
388,1944,794,2055
881,1963,1042,2019
2491,1966,2846,2071
765,2006,979,2061
520,2024,698,2082
520,2032,698,2099
1221,2079,1544,2138
697,2081,1265,2334
1342,2081,1750,2334
1962,2081,1966,2334
2064,2081,2152,2334
2139,2105,2688,2185
2326,2175,2633,2288
1973,2181,2633,2293
1533,2283,1971,2350
884,868,947,1099
1681,868,2419,1099
982,1017,2751,1348
982,1068,3114,1369
1532,1205,2056,1304
1815,1309,2444,1405
2456,1309,2636,1405
1218,1572,1804,1801
1218,1632,1384,1828
1422,1632,2293,1828
321,1661,754,1780
1754,1804,2254,1917
2277,1804,2387,1917
592,1850,1412,1963
548,1893,2689,2061
629,1984,963,2109
1445,1984,2410,2109
2598,1984,2614,2109
2730,1984,2783,2109
2451,2024,2777,2209
2451,2066,2777,2209
2044,2075,2441,2148
984,2110,1263,2198
1236,2123,2636,2392
2081,2128,2223,2183
1431,2132,1746,2196
1276,2135,2435,2260
1236,2220,2636,2453
1189,2241,1469,2343
1985,2261,2505,2353
1560,2414,1754,2476
