940,341,1077,368
403,349,588,374
581,360,1064,401
850,397,1114,438
587,406,719,428
167,660,291,690
771,716,898,737
943,727,980,752
1035,734,1221,765
845,744,945,763
1136,747,1271,787
314,1,1129,379
556,8,604,54
649,200,687,223
402,202,770,279
94,206,109,408
161,206,1180,408
965,245,1070,271
351,246,471,268
467,291,569,314
907,324,1012,364
281,360,536,383
938,360,992,382
667,377,891,398
285,381,991,555
1016,381,1203,555
1102,456,1204,481
443,553,833,638
129,665,282,703
392,671,625,704
432,697,897,729
795,724,935,760
830,742,1117,887
1062,752,1224,777
