124,1,298,63
178,1,236,36
353,1,613,71
387,1,525,16
27,2,119,19
4,23,220,50
4,23,220,50
4,25,220,50
12,37,447,65
61,65,581,83
370,70,616,96
1,86,639,121
378,104,533,141
380,104,548,122
446,133,639,152
445,153,624,178
16,173,639,282
242,176,548,223
1,271,306,290
1,288,639,317
578,315,639,332
1,317,639,388
337,400,474,423
270,419,375,438
1,437,288,464
412,452,479,468
1,1,444,62
390,1,419,51
398,1,537,14
15,4,138,18
475,7,610,24
5,16,127,29
454,18,610,39
3,27,128,41
459,30,614,47
346,31,401,53
446,41,614,59
21,50,121,63
113,54,617,70
1,61,115,77
484,65,618,82
1,71,618,94
1,84,376,109
488,91,603,107
143,101,606,119
1,105,639,192
1,107,114,121
482,114,616,134
1,120,112,133
1,132,110,146
230,144,609,157
453,154,557,178
147,173,638,250
38,173,638,277
147,180,379,214
436,195,548,212
202,201,378,223
367,208,581,232
23,317,633,340
1,332,637,357
1,350,639,374
1,366,639,390
1,384,639,408
9,402,634,424
1,413,639,447
1,433,639,479
