525,1,636,24
747,13,968,45
190,18,304,48
978,20,1274,81
875,25,1040,55
433,33,641,56
684,38,862,66
532,40,619,65
149,45,647,104
1204,66,1279,94
5,72,168,132
299,82,365,106
478,87,653,133
568,87,771,145
186,90,272,111
268,96,421,142
46,122,258,148
176,124,647,167
46,125,151,150
912,142,1039,190
128,156,527,191
1,161,807,301
655,162,1278,306
697,164,799,193
298,178,467,247
77,189,251,223
92,211,223,248
655,214,979,277
130,219,662,289
122,224,223,250
581,224,662,246
270,230,319,248
276,260,310,283
272,269,375,299
123,273,814,365
469,275,531,295
492,284,859,332
469,338,1270,416
1,340,284,390
286,370,373,395
1,371,262,410
630,378,741,400
361,382,468,408
115,437,1097,534
465,445,690,483
246,540,1279,658
20,550,192,591
258,567,366,603
194,574,613,708
28,575,146,607
774,583,829,648
1012,583,1257,648
7,594,119,636
1,617,143,657
753,618,842,665
889,618,1010,665
1016,635,1266,666
766,641,1241,718
20,644,194,698
128,663,299,691
336,670,438,697
677,681,831,762
933,697,1161,731
924,716,1279,780
946,747,1219,791
1235,747,1279,791
780,749,879,779
880,769,1232,838
889,801,1111,848
888,840,1014,881
1044,840,1077,881
1027,859,1245,909
908,893,1143,932
1166,893,1185,932
1115,906,1189,935
980,922,1194,959
709,926,873,958
90,1,346,34
965,1,1116,26
434,1,612,46
982,15,1275,59
1081,16,1278,98
32,18,234,64
109,25,225,75
657,36,1278,98
679,39,785,71
510,41,587,62
371,59,534,91
371,62,534,92
74,70,233,126
865,73,1086,113
283,76,392,115
172,77,1110,231
137,92,221,117
230,92,290,117
14,101,261,162
327,101,442,133
939,102,1202,146
455,105,627,148
641,105,767,148
785,113,1060,168
15,113,1276,408
898,118,1060,161
492,125,1118,258
847,129,1205,189
263,134,652,203
374,135,477,161
50,153,193,190
234,194,405,244
75,215,293,265
271,241,552,275
2,251,310,300
869,251,1050,290
589,251,990,331
1192,277,1273,306
402,283,482,309
395,287,507,326
104,294,139,329
151,294,280,329
857,298,1052,366
66,327,181,366
81,331,783,412
1,351,1273,448
66,352,215,393
250,446,589,485
71,447,1097,554
1141,447,1201,554
847,465,1016,484
636,544,1275,621
575,550,695,573
1,554,381,589
57,569,607,688
504,576,561,602
636,576,846,650
604,586,1040,673
26,595,119,621
31,605,119,630
1124,607,1272,636
631,618,926,725
1061,626,1241,672
322,645,386,683
423,645,536,683
1,646,160,679
942,657,1023,689
1150,665,1249,704
23,670,169,692
958,676,1154,710
930,692,1181,728
1038,692,1130,722
410,693,891,775
977,728,1233,778
979,772,1187,812
1131,787,1205,813
510,802,652,858
1087,807,1214,845
1184,813,1247,835
923,821,1274,881
492,839,1279,959
911,870,1175,918
737,874,1182,934
737,898,927,959
1152,915,1279,953
787,936,909,959
