1,370,783,517
172,427,470,463
1,515,669,585
470,570,652,634
170,584,235,608
31,622,375,676
695,650,959,717
134,677,959,763
254,765,411,799
171,766,411,800
245,818,423,850
245,818,473,859
181,829,244,852
743,920,912,949
34,921,584,981
810,949,892,972
172,987,318,1011
40,1019,745,1113
225,1047,301,1075
368,1047,588,1081
744,1049,854,1077
545,1064,777,1097
149,1065,222,1113
412,1083,505,1116
308,1101,517,1131
741,1107,816,1140
883,1118,951,1142
430,1123,529,1148
303,1143,453,1171
48,1147,479,1221
267,1150,387,1181
695,1163,886,1192
309,1166,384,1190
781,1178,908,1214
522,1186,608,1215
522,1188,608,1212
108,1205,263,1235
5,314,337,375
40,318,165,343
925,401,958,427
761,418,940,474
86,428,480,465
720,480,788,503
167,582,318,611
245,601,291,618
133,621,667,678
166,621,202,645
165,636,316,659
543,645,803,672
702,658,959,717
617,677,831,763
167,689,491,719
167,724,501,748
269,765,669,816
168,777,351,814
130,816,345,869
406,819,666,870
169,830,458,860
709,844,791,877
67,878,738,916
664,891,762,930
643,923,855,977
745,977,955,1020
106,1025,959,1097
378,1063,585,1107
239,1073,959,1134
154,1094,237,1127
187,1100,495,1164
306,1103,461,1129
564,1105,663,1129
729,1109,825,1136
702,1113,958,1187
848,1121,937,1151
347,1134,460,1162
1,1145,654,1234
614,1164,959,1224
357,1187,398,1219
53,1211,299,1243
