22,1,95,22
128,1,236,22
13,12,89,40
103,12,106,40
128,12,207,40
136,19,233,57
274,19,400,57
185,51,390,89
2,73,64,91
159,104,276,124
105,112,119,154
153,112,166,154
182,112,357,154
144,114,211,135
242,135,344,156
270,135,344,161
389,139,433,165
186,144,243,170
103,168,304,219
190,172,237,190
160,180,233,194
161,208,292,225
150,214,167,234
220,214,295,234
177,247,295,274
205,259,292,285
86,263,178,291
194,277,319,306
273,279,319,298
88,298,282,335
162,300,282,324
172,344,235,360
320,349,379,371
103,352,242,372
114,361,256,382
276,361,337,382
104,373,421,408
435,373,443,408
53,400,136,427
79,427,114,455
126,427,422,455
135,448,431,479
441,448,457,479
1,1,106,38
128,1,213,38
1,1,213,175
339,1,489,175
47,24,73,46
344,73,405,125
249,79,302,97
235,96,371,124
275,103,561,198
143,109,168,140
181,109,362,140
216,204,287,228
384,223,532,265
246,258,302,278
1,273,639,306
152,299,173,323
180,299,309,323
1,324,176,353
1,325,28,341
85,325,348,341
143,337,374,364
75,349,353,386
263,374,305,388
78,379,260,397
1,400,294,426
68,408,424,452
440,408,441,452
327,408,429,426
53,419,360,452
146,457,276,479
286,457,304,479
315,457,390,479
1,465,106,479
