948,889,1005,934
1108,962,1914,1172
1846,973,1919,1172
1881,973,1919,1172
1653,985,1719,1167
1843,1007,1871,1171
1688,1008,1756,1169
1663,1021,1710,1168
1497,1045,1583,1165
1497,1045,1562,1164
1512,1059,1545,1164
986,889,1570,951
1238,894,1917,1081
1706,982,1809,1169
1849,984,1910,1172
1892,984,1915,1171
1864,984,1911,1172
1820,1001,1915,1172
1791,1002,1831,1169
1210,1024,1576,1101
1379,1035,1506,1163
1556,1038,1660,1166
1602,1038,1705,1167
1547,1038,1635,1165
1556,1054,1599,1164
1556,1054,1586,1164
1122,1085,1315,1144
2012,2100,2089,2152
2414,2377,2498,2448
