271,103,412,160
271,481,503,516
230,501,461,536
87,518,566,568
243,540,326,573
307,545,349,597
381,545,538,597
425,546,528,569
124,554,240,581
257,576,340,608
472,579,513,607
214,582,272,616
191,598,316,627
74,602,319,680
156,678,529,741
297,693,364,718
122,729,483,809
119,740,478,783
373,764,438,783
44,985,340,1042
261,97,419,159
358,484,491,512
80,493,371,543
148,515,579,570
399,528,579,566
208,531,279,550
244,588,288,608
189,594,453,640
199,617,256,644
134,623,583,775
1,671,339,718
1,689,452,728
1,720,501,809
381,759,437,784
68,764,234,792
1,920,600,1042
