145,187,476,295
260,223,309,246
199,234,242,249
42,293,91,322
342,298,461,336
350,327,478,348
350,332,478,348
350,332,478,350
393,372,479,389
345,393,479,414
77,398,477,494
402,410,477,436
374,413,474,494
21,431,42,482
34,431,75,460
1,438,389,502
156,447,479,502
183,204,246,226
190,219,313,250
92,251,447,280
48,265,330,391
64,276,182,321
327,279,468,302
327,279,479,315
201,293,280,311
297,310,479,379
161,347,287,370
1,360,91,382
98,378,458,415
180,383,479,398
306,405,362,429
381,407,479,438
381,414,479,448
1,415,479,502
37,429,67,453
1,460,48,483
325,474,441,502
417,477,462,497
1,484,89,502
