664,1,736,43
1012,1,1274,61
1111,38,1277,92
1152,71,1273,106
569,111,1279,492
1079,187,1142,209
934,275,1173,305
48,276,295,403
343,290,429,320
1048,329,1276,369
935,375,979,407
849,395,1010,438
732,461,929,506
4,473,929,497
798,502,956,531
971,536,1106,559
822,632,999,660
633,682,704,716
817,693,1209,725
972,834,1262,854
926,851,1198,879
308,864,440,892
308,864,440,892
736,867,820,889
1120,873,1274,894
944,906,1255,945
712,930,815,956
637,1,1266,114
1000,1,1169,48
949,23,1045,45
994,30,1151,63
1005,52,1097,85
995,78,1093,113
890,121,1279,195
1118,151,1202,195
1093,176,1277,247
995,192,1117,218
546,209,691,305
1117,211,1191,234
982,262,1276,321
292,286,468,329
34,290,247,383
1029,318,1261,374
891,334,1132,442
953,364,999,389
1096,365,1158,387
1111,378,1267,407
885,413,1271,470
593,430,656,452
1,435,1261,514
1222,468,1279,491
1,478,1102,512
1,479,1277,510
762,485,1191,579
741,535,1265,696
847,538,1274,589
1193,568,1279,599
817,663,1276,739
1186,664,1278,694
658,684,699,716
1179,713,1273,742
1042,717,1090,738
884,723,1090,771
1179,745,1244,779
784,756,1276,829
780,795,1058,858
1005,796,1276,830
1188,823,1279,864
1155,844,1279,874
888,848,1063,902
709,874,895,919
903,874,1020,899
1028,877,1275,922
892,892,1028,950
1195,901,1275,939
668,909,1053,959
1148,917,1275,959
