230,1,545,76
230,1,322,98
501,1,545,98
112,6,188,22
62,9,146,49
172,9,232,49
493,15,639,82
478,57,536,111
65,82,205,130
141,83,351,479
490,85,636,150
66,127,178,173
388,171,453,194
1,172,233,194
485,172,517,189
383,224,425,247
16,315,110,343
1,342,87,377
153,403,486,442
61,1,416,132
61,2,416,130
62,24,190,53
330,34,626,140
500,67,639,90
115,96,134,118
179,96,232,118
86,116,148,165
470,127,579,255
177,129,218,151
502,144,628,195
347,157,459,196
1,192,333,267
358,192,440,267
119,235,614,409
1,239,186,314
1,251,69,293
94,251,177,293
190,251,208,293
103,253,614,315
72,293,141,321
173,293,202,321
10,312,85,335
10,312,113,346
60,366,639,470
60,405,236,443
