565,1,628,17
565,1,628,18
514,93,574,107
472,99,636,135
203,115,513,134
75,118,386,184
387,133,504,156
382,143,585,200
135,158,211,186
265,158,338,186
141,173,302,194
44,187,639,286
383,197,639,262
233,209,310,223
385,230,527,286
521,250,573,267
505,257,639,277
42,272,463,340
511,272,588,340
392,314,488,328
7,334,157,362
386,334,418,362
94,365,186,382
28,371,582,464
110,375,329,390
130,378,172,393
114,386,202,432
220,392,291,413
396,450,444,479
463,453,563,479
569,1,631,31
569,12,624,32
291,116,385,130
54,116,469,193
495,116,637,193
345,132,444,146
387,175,639,276
54,179,406,194
466,190,557,205
75,201,107,229
145,201,171,229
231,201,288,229
298,201,332,229
149,226,317,255
544,252,597,274
385,268,597,289
50,273,422,340
438,273,463,340
511,273,639,340
67,299,485,339
508,299,639,339
386,305,494,324
508,305,542,324
166,314,216,374
267,314,305,374
335,314,344,374
373,314,623,374
17,358,592,479
605,358,612,479
472,367,538,388
568,367,623,388
123,373,206,392
233,411,432,452
416,435,451,458
