125,1,418,118
522,75,765,116
776,89,799,109
810,89,893,109
546,154,911,267
546,233,557,267
595,233,695,267
263,237,275,320
351,237,389,320
414,237,432,320
489,237,668,320
265,309,367,334
91,311,187,337
827,312,945,350
483,400,525,428
543,400,683,428
312,468,654,506
383,511,474,540
693,511,890,554
937,511,959,554
575,529,715,571
828,547,945,577
25,559,91,581
746,565,914,588
101,566,331,637
346,567,856,610
481,571,540,599
797,595,951,631
879,596,951,625
707,598,798,620
419,612,494,631
542,624,700,648
797,646,951,676
106,681,478,779
516,681,875,779
70,748,148,780
637,768,676,790
112,793,189,865
215,793,415,865
446,793,869,865
873,805,934,829
320,866,459,891
841,877,957,909
858,879,954,920
87,882,164,926
197,882,384,926
848,898,954,928
123,902,302,1002
598,902,865,1002
652,904,738,925
318,931,487,954
302,949,348,976
57,953,173,994
859,961,947,1004
601,982,677,1007
813,1004,944,1029
243,1010,397,1032
311,1,476,112
281,1,418,93
438,1,471,93
81,1,228,329
357,1,420,329
499,1,541,329
585,1,887,329
264,63,432,130
264,81,432,130
131,103,221,183
374,159,796,299
267,237,280,359
355,237,433,359
489,237,901,359
88,247,332,513
355,247,389,513
414,247,433,513
489,247,871,513
386,307,570,331
88,369,232,509
283,369,423,509
649,369,709,509
421,378,591,402
388,400,476,425
521,400,591,425
475,424,590,448
614,448,797,511
130,469,592,511
645,469,722,511
772,513,894,558
903,513,946,558
568,519,682,547
276,522,431,555
364,543,456,573
763,543,881,564
685,555,812,581
821,562,937,589
497,574,589,599
392,600,521,628
802,630,945,664
508,646,704,678
83,694,177,727
205,694,245,727
161,744,216,765
879,769,959,796
69,777,197,798
871,837,957,862
83,850,281,881
828,879,907,902
828,880,954,920
709,892,762,913
847,909,916,932
835,949,949,1010
672,969,810,994
