642,1,818,31
582,85,697,109
595,129,677,156
860,258,961,281
813,280,964,308
913,315,950,348
174,323,403,357
291,359,435,378
674,453,991,494
791,482,875,511
1135,491,1279,530
587,492,724,527
524,504,724,553
352,517,402,538
13,541,133,575
677,561,792,587
274,576,366,603
654,583,715,610
1109,588,1159,615
885,590,998,609
603,616,688,639
532,636,628,668
673,677,731,697
473,684,578,707
282,687,398,713
276,776,402,808
548,780,622,806
756,802,859,828
35,830,98,850
43,847,186,886
601,875,693,899
872,877,1005,908
94,890,143,916
746,902,879,943
21,912,186,939
192,920,258,958
435,925,604,947
442,935,506,956
500,1,717,38
611,55,778,101
504,75,768,174
318,119,770,177
271,142,956,255
322,159,379,176
724,189,854,217
281,208,356,233
764,208,912,239
687,217,763,243
687,220,763,243
330,225,461,251
576,228,1084,285
263,235,407,273
263,239,452,288
449,256,490,279
802,277,994,310
546,281,608,300
329,285,410,314
128,323,240,352
851,331,943,371
10,340,436,390
884,346,943,371
777,357,1003,422
36,383,320,429
36,391,272,432
701,396,1247,463
1141,431,1279,460
233,434,456,465
740,436,874,466
870,441,1270,545
980,448,1270,520
1150,451,1235,483
290,479,404,508
671,485,1012,541
1136,486,1279,538
345,488,591,518
289,509,625,551
672,518,700,545
576,518,1013,594
1109,528,1237,553
468,536,507,571
1092,536,1193,580
1116,551,1193,575
346,553,432,578
491,555,817,607
164,559,248,591
421,560,1011,656
1090,561,1279,617
46,570,79,590
343,572,541,610
1,576,339,633
1090,576,1183,603
907,586,1011,619
40,603,134,636
768,617,981,649
1,619,1182,763
522,619,677,650
328,623,414,647
258,633,340,657
859,634,964,657
388,635,440,676
671,635,771,656
1123,640,1279,676
383,648,500,682
1013,660,1279,787
919,682,1004,737
875,684,1004,718
32,692,144,721
399,702,837,771
886,713,958,748
1,725,345,768
592,725,981,801
1,740,290,768
160,745,452,790
907,747,968,769
963,753,982,792
924,771,1007,799
1106,774,1216,812
188,779,565,811
601,781,981,852
647,782,692,800
18,784,226,828
601,800,1014,864
466,801,594,831
1,808,279,866
142,810,564,876
1090,815,1191,844
919,821,991,851
1164,831,1212,857
566,832,694,881
702,837,779,859
935,841,998,866
30,842,884,956
801,852,1211,909
391,856,617,892
1,875,208,908
100,893,264,932
16,912,113,942
30,919,113,946
876,922,1012,959
292,923,482,959
112,932,189,959
486,938,707,959
