11,1,186,45
196,1,252,45
272,1,282,45
10,1,117,67
153,1,252,110
271,1,424,110
225,1,269,26
313,1,348,14
373,1,488,38
567,1,774,19
377,1,529,76
675,14,760,37
675,15,794,50
260,25,685,114
33,55,117,178
289,63,421,151
430,63,531,151
7,64,117,148
258,76,340,96
706,81,741,102
602,86,668,132
760,86,821,141
745,99,814,134
7,101,45,177
81,101,83,177
117,101,119,177
152,101,154,177
185,101,192,177
219,101,220,177
245,101,480,177
625,102,730,190
677,102,826,224
532,104,638,158
283,113,421,194
432,113,481,194
540,119,577,163
589,119,730,163
353,139,455,168
700,146,744,187
757,146,774,187
789,146,805,187
824,146,825,187
186,164,261,216
268,164,401,216
82,167,185,181
557,170,648,222
476,175,532,197
7,186,185,212
7,186,65,235
693,196,826,265
185,207,336,290
726,207,810,239
346,218,423,350
433,218,722,350
220,221,314,245
560,221,673,246
562,260,719,345
697,260,815,363
736,261,819,285
152,265,334,357
446,265,609,357
118,294,206,315
460,302,579,325
282,305,305,554
348,305,817,554
99,313,345,374
13,322,146,411
719,323,798,361
677,324,770,342
42,325,312,554
10,354,146,415
611,379,822,512
6,417,148,467
414,438,539,496
147,469,486,576
436,502,746,670
637,504,689,700
589,504,705,621
786,504,822,621
148,542,250,588
147,586,242,658
706,609,818,665
596,624,658,671
282,636,426,677
519,664,824,790
590,671,662,762
146,673,275,807
343,673,344,807
394,673,532,807
33,679,357,810
5,680,61,707
591,703,823,833
422,722,494,763
312,753,344,807
394,753,458,807
373,778,534,808
32,811,510,884
449,813,499,833
723,815,814,861
636,817,826,898
309,835,633,958
648,835,658,958
329,851,513,888
680,865,817,954
32,872,400,934
339,879,400,958
71,893,213,958
748,919,818,958
229,926,357,958
1,1,255,246
1,1,255,246
1,1,289,285
79,1,322,360
290,1,397,36
328,1,403,71
467,1,753,68
486,31,563,83
456,38,680,230
456,38,692,191
456,38,680,230
639,43,819,91
287,67,402,105
485,79,554,114
645,83,826,134
262,103,421,162
432,103,561,162
57,110,130,134
326,116,477,138
325,137,400,173
696,143,756,191
472,148,556,180
564,172,652,238
504,173,652,250
559,177,673,248
285,194,624,315
721,205,810,223
46,207,135,272
149,207,208,272
221,211,314,237
710,240,812,304
574,243,826,361
14,251,287,421
488,251,764,447
256,288,314,350
379,288,488,350
154,297,246,325
719,300,795,338
154,308,183,328
540,327,677,356
145,349,355,518
763,359,819,386
435,373,722,502
16,387,103,410
704,410,826,662
348,424,434,457
444,439,539,488
329,450,540,494
150,471,332,576
470,489,541,504
540,496,826,662
184,570,318,613
149,574,508,680
434,578,567,613
284,578,698,674
568,590,615,668
730,608,788,664
806,608,816,664
732,644,789,856
617,666,747,698
665,667,784,733
489,671,607,727
195,672,316,750
147,700,432,766
551,715,706,783
725,715,761,783
374,751,590,819
523,786,631,807
1,796,432,900
638,798,662,820
683,798,684,820
704,798,754,820
110,801,427,820
368,811,513,958
410,819,564,842
746,819,793,864
1,865,364,958
109,881,213,907
564,890,687,957
713,890,739,957
343,892,510,958
589,939,713,958
