872,102,1264,203
138,208,254,233
290,327,451,357
302,338,1039,457
288,340,1036,516
459,363,810,400
875,363,999,400
446,429,918,516
714,456,869,489
442,494,528,520
476,662,827,716
626,730,816,762
533,757,754,800
119,28,176,67
845,146,1043,185
989,178,1237,216
1026,209,1216,232
1051,216,1279,246
1141,241,1279,269
1112,257,1279,291
212,289,476,321
339,351,810,410
875,351,1019,410
708,452,918,494
447,461,615,506
828,503,1131,547
831,530,1161,606
717,563,1271,653
497,906,1120,959
1132,906,1133,959
